Hourly measurement data supplied by AEA Energy and Environment on 20/7/2010
All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,Nottingham Centre,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Ozone",status,unit,"Sulphur dioxide",status,unit
30-10-2009,13:00,19,R,ugm-3,46,R,ugm-3,14,R,ugm-3,3,R,ugm-3
30-10-2009,14:00,19,R,ugm-3,46,R,ugm-3,14,R,ugm-3,3,R,ugm-3
30-10-2009,15:00,29,R,ugm-3,53,R,ugm-3,10,R,ugm-3,5,R,ugm-3
30-10-2009,16:00,24,R,ugm-3,53,R,ugm-3,8,R,ugm-3,5,R,ugm-3
30-10-2009,17:00,38,R,ugm-3,59,R,ugm-3,4,R,ugm-3,8,R,ugm-3
30-10-2009,18:00,24,R,ugm-3,55,R,ugm-3,4,R,ugm-3,5,R,ugm-3
30-10-2009,19:00,19,R,ugm-3,50,R,ugm-3,6,R,ugm-3,5,R,ugm-3
30-10-2009,20:00,28,R,ugm-3,52,R,ugm-3,4,R,ugm-3,5,R,ugm-3
30-10-2009,21:00,16,R,ugm-3,44,R,ugm-3,6,R,ugm-3,3,R,ugm-3
30-10-2009,22:00,19,R,ugm-3,44,R,ugm-3,4,R,ugm-3,3,R,ugm-3
30-10-2009,23:00,28,R,ugm-3,50,R,ugm-3,4,R,ugm-3,3,R,ugm-3
30-10-2009,24:00,30,R,ugm-3,53,R,ugm-3,2,R,ugm-3,5,R,ugm-3
31-10-2009,01:00,30,R,ugm-3,55,R,ugm-3,2,R,ugm-3,5,R,ugm-3
31-10-2009,02:00,34,R,ugm-3,50,R,ugm-3,0.000000,R,ugm-3,5,R,ugm-3
31-10-2009,03:00,24,R,ugm-3,42,R,ugm-3,2,R,ugm-3,3,R,ugm-3
31-10-2009,04:00,15,R,ugm-3,36,R,ugm-3,2,R,ugm-3,3,R,ugm-3
31-10-2009,05:00,8,R,ugm-3,32,R,ugm-3,2,R,ugm-3,3,R,ugm-3
31-10-2009,06:00,21,R,ugm-3,34,R,ugm-3,2,R,ugm-3,3,R,ugm-3
31-10-2009,07:00,24,R,ugm-3,32,R,ugm-3,0.000000,R,ugm-3,3,R,ugm-3
31-10-2009,08:00,31,R,ugm-3,38,R,ugm-3,0.000000,R,ugm-3,3,R,ugm-3
31-10-2009,09:00,63,R,ugm-3,38,R,ugm-3,2,R,ugm-3,5,R,ugm-3
31-10-2009,10:00,40,R,ugm-3,36,R,ugm-3,2,R,ugm-3,3,R,ugm-3
31-10-2009,11:00,24,R,ugm-3,31,R,ugm-3,8,R,ugm-3,3,R,ugm-3
31-10-2009,12:00,13,R,ugm-3,32,R,ugm-3,24,R,ugm-3,3,R,ugm-3
31-10-2009,13:00,6,R,ugm-3,23,R,ugm-3,40,R,ugm-3,3,R,ugm-3
31-10-2009,14:00,6,R,ugm-3,25,R,ugm-3,40,R,ugm-3,5,R,ugm-3
31-10-2009,15:00,6,R,ugm-3,32,R,ugm-3,32,R,ugm-3,3,R,ugm-3
31-10-2009,16:00,6,R,ugm-3,36,R,ugm-3,32,R,ugm-3,3,R,ugm-3
31-10-2009,17:00,21,R,ugm-3,61,R,ugm-3,10,R,ugm-3,3,R,ugm-3
31-10-2009,18:00,35,R,ugm-3,67,R,ugm-3,4,R,ugm-3,3,R,ugm-3
31-10-2009,19:00,26,R,ugm-3,63,R,ugm-3,4,R,ugm-3,3,R,ugm-3
31-10-2009,20:00,35,R,ugm-3,57,R,ugm-3,4,R,ugm-3,3,R,ugm-3
31-10-2009,21:00,8,R,ugm-3,46,R,ugm-3,10,R,ugm-3,3,R,ugm-3
31-10-2009,22:00,9,R,ugm-3,44,R,ugm-3,8,R,ugm-3,5,R,ugm-3
31-10-2009,23:00,15,R,ugm-3,46,R,ugm-3,6,R,ugm-3,3,R,ugm-3
31-10-2009,24:00,10,R,ugm-3,42,R,ugm-3,6,R,ugm-3,3,R,ugm-3
01-11-2009,01:00,6,R,ugm-3,34,R,ugm-3,12,R,ugm-3,3,R,ugm-3
01-11-2009,02:00,4,R,ugm-3,27,R,ugm-3,20,R,ugm-3,3,R,ugm-3
01-11-2009,03:00,9,R,ugm-3,32,R,ugm-3,14,R,ugm-3,3,R,ugm-3
01-11-2009,04:00,15,R,ugm-3,31,R,ugm-3,10,R,ugm-3,3,R,ugm-3
01-11-2009,05:00,8,R,ugm-3,19,R,ugm-3,20,R,ugm-3,3,R,ugm-3
01-11-2009,06:00,4,R,ugm-3,15,R,ugm-3,26,R,ugm-3,3,R,ugm-3
01-11-2009,07:00,3,R,ugm-3,15,R,ugm-3,34,R,ugm-3,5,R,ugm-3
01-11-2009,08:00,3,R,ugm-3,11,R,ugm-3,38,R,ugm-3,3,R,ugm-3
01-11-2009,09:00,3,R,ugm-3,13,R,ugm-3,38,R,ugm-3,3,R,ugm-3
01-11-2009,10:00,6,R,ugm-3,15,R,ugm-3,36,R,ugm-3,3,R,ugm-3
01-11-2009,11:00,6,R,ugm-3,17,R,ugm-3,34,R,ugm-3,3,R,ugm-3
01-11-2009,12:00,5,R,ugm-3,13,R,ugm-3,32,R,ugm-3,3,R,ugm-3
01-11-2009,13:00,3,R,ugm-3,8,R,ugm-3,54,R,ugm-3,3,R,ugm-3
01-11-2009,14:00,5,R,ugm-3,15,R,ugm-3,58,R,ugm-3,3,R,ugm-3
01-11-2009,15:00,5,R,ugm-3,11,R,ugm-3,56,R,ugm-3,3,R,ugm-3
01-11-2009,16:00,3,R,ugm-3,15,R,ugm-3,54,R,ugm-3,3,R,ugm-3
01-11-2009,17:00,3,R,ugm-3,21,R,ugm-3,52,R,ugm-3,5,R,ugm-3
01-11-2009,18:00,3,R,ugm-3,21,R,ugm-3,52,R,ugm-3,5,R,ugm-3
01-11-2009,19:00,3,R,ugm-3,15,R,ugm-3,56,R,ugm-3,3,R,ugm-3
01-11-2009,20:00,1,R,ugm-3,15,R,ugm-3,50,R,ugm-3,5,R,ugm-3
01-11-2009,21:00,1,R,ugm-3,17,R,ugm-3,48,R,ugm-3,3,R,ugm-3
01-11-2009,22:00,1,R,ugm-3,15,R,ugm-3,44,R,ugm-3,3,R,ugm-3
01-11-2009,23:00,5,R,ugm-3,19,R,ugm-3,42,R,ugm-3,5,R,ugm-3
01-11-2009,24:00,5,R,ugm-3,21,R,ugm-3,44,R,ugm-3,3,R,ugm-3
02-11-2009,01:00,3,R,ugm-3,15,R,ugm-3,48,R,ugm-3,3,R,ugm-3
02-11-2009,02:00,1,R,ugm-3,11,R,ugm-3,52,R,ugm-3,3,R,ugm-3
02-11-2009,03:00,1,R,ugm-3,10,R,ugm-3,50,R,ugm-3,3,R,ugm-3
02-11-2009,04:00,1,R,ugm-3,8,R,ugm-3,50,R,ugm-3,3,R,ugm-3
02-11-2009,05:00,1,R,ugm-3,10,R,ugm-3,46,R,ugm-3,3,R,ugm-3
02-11-2009,06:00,6,R,ugm-3,17,R,ugm-3,40,R,ugm-3,5,R,ugm-3
02-11-2009,07:00,6,R,ugm-3,31,R,ugm-3,24,R,ugm-3,3,R,ugm-3
02-11-2009,08:00,18,R,ugm-3,52,R,ugm-3,12,R,ugm-3,5,R,ugm-3
02-11-2009,09:00,26,R,ugm-3,53,R,ugm-3,14,R,ugm-3,5,R,ugm-3
02-11-2009,10:00,16,R,ugm-3,42,R,ugm-3,26,R,ugm-3,3,R,ugm-3
02-11-2009,11:00,11,R,ugm-3,31,R,ugm-3,40,R,ugm-3,3,R,ugm-3
02-11-2009,12:00,8,R,ugm-3,23,R,ugm-3,46,R,ugm-3,5,R,ugm-3
02-11-2009,13:00,6,R,ugm-3,21,R,ugm-3,50,R,ugm-3,5,R,ugm-3
02-11-2009,14:00,6,R,ugm-3,27,R,ugm-3,46,R,ugm-3,3,R,ugm-3
02-11-2009,15:00,9,R,ugm-3,34,R,ugm-3,38,R,ugm-3,3,R,ugm-3
02-11-2009,16:00,8,R,ugm-3,40,R,ugm-3,30,R,ugm-3,5,R,ugm-3
02-11-2009,17:00,6,R,ugm-3,44,R,ugm-3,28,R,ugm-3,5,R,ugm-3
02-11-2009,18:00,8,R,ugm-3,50,R,ugm-3,22,R,ugm-3,5,R,ugm-3
02-11-2009,19:00,11,R,ugm-3,50,R,ugm-3,18,R,ugm-3,3,R,ugm-3
02-11-2009,20:00,30,R,ugm-3,52,R,ugm-3,18,R,ugm-3,5,R,ugm-3
02-11-2009,21:00,6,R,ugm-3,42,R,ugm-3,26,R,ugm-3,5,R,ugm-3
02-11-2009,22:00,4,R,ugm-3,32,R,ugm-3,34,R,ugm-3,5,R,ugm-3
02-11-2009,23:00,4,R,ugm-3,29,R,ugm-3,32,R,ugm-3,3,R,ugm-3
02-11-2009,24:00,5,R,ugm-3,27,R,ugm-3,30,R,ugm-3,5,R,ugm-3
03-11-2009,01:00,4,R,ugm-3,23,R,ugm-3,30,R,ugm-3,8,R,ugm-3
03-11-2009,02:00,20,R,ugm-3,32,R,ugm-3,20,R,ugm-3,8,R,ugm-3
03-11-2009,03:00,15,R,ugm-3,32,R,ugm-3,18,R,ugm-3,8,R,ugm-3
03-11-2009,04:00,9,R,ugm-3,25,R,ugm-3,26,R,ugm-3,8,R,ugm-3
03-11-2009,05:00,4,R,ugm-3,15,R,ugm-3,42,R,ugm-3,5,R,ugm-3
03-11-2009,06:00,9,R,ugm-3,23,R,ugm-3,30,R,ugm-3,11,R,ugm-3
03-11-2009,07:00,23,R,ugm-3,46,R,ugm-3,14,R,ugm-3,8,R,ugm-3
03-11-2009,08:00,25,R,ugm-3,50,R,ugm-3,10,R,ugm-3,11,R,ugm-3
03-11-2009,09:00,21,R,ugm-3,46,R,ugm-3,12,R,ugm-3,11,R,ugm-3
03-11-2009,10:00,18,R,ugm-3,46,R,ugm-3,22,R,ugm-3,13,R,ugm-3
03-11-2009,11:00,,,,,,,,,,,,
03-11-2009,12:00,,,,,,,,,,,,
03-11-2009,13:00,11,R,ugm-3,34,R,ugm-3,36,R,ugm-3,0.000000,R,ugm-3
03-11-2009,14:00,8,R,ugm-3,29,R,ugm-3,42,R,ugm-3,0.000000,R,ugm-3
03-11-2009,15:00,9,R,ugm-3,38,R,ugm-3,32,R,ugm-3,0.000000,R,ugm-3
03-11-2009,16:00,13,R,ugm-3,42,R,ugm-3,26,R,ugm-3,3,R,ugm-3
03-11-2009,17:00,16,R,ugm-3,53,R,ugm-3,12,R,ugm-3,3,R,ugm-3
03-11-2009,18:00,14,R,ugm-3,53,R,ugm-3,12,R,ugm-3,0.000000,R,ugm-3
03-11-2009,19:00,20,R,ugm-3,61,R,ugm-3,6,R,ugm-3,0.000000,R,ugm-3
03-11-2009,20:00,19,R,ugm-3,59,R,ugm-3,4,R,ugm-3,3,R,ugm-3
03-11-2009,21:00,16,R,ugm-3,52,R,ugm-3,4,R,ugm-3,3,R,ugm-3
03-11-2009,22:00,15,R,ugm-3,48,R,ugm-3,4,R,ugm-3,3,R,ugm-3
03-11-2009,23:00,14,R,ugm-3,46,R,ugm-3,4,R,ugm-3,3,R,ugm-3
03-11-2009,24:00,16,R,ugm-3,44,R,ugm-3,4,R,ugm-3,0.000000,R,ugm-3
04-11-2009,01:00,20,R,ugm-3,40,R,ugm-3,8,R,ugm-3,0.000000,R,ugm-3
04-11-2009,02:00,13,R,ugm-3,32,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
04-11-2009,03:00,8,R,ugm-3,31,R,ugm-3,16,R,ugm-3,0.000000,R,ugm-3
04-11-2009,04:00,4,R,ugm-3,25,R,ugm-3,18,R,ugm-3,0.000000,R,ugm-3
04-11-2009,05:00,4,R,ugm-3,29,R,ugm-3,16,R,ugm-3,0.000000,R,ugm-3
04-11-2009,06:00,10,R,ugm-3,31,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
04-11-2009,07:00,14,R,ugm-3,48,R,ugm-3,4,R,ugm-3,3,R,ugm-3
04-11-2009,08:00,36,R,ugm-3,57,R,ugm-3,2,R,ugm-3,3,R,ugm-3
04-11-2009,09:00,44,R,ugm-3,55,R,ugm-3,6,R,ugm-3,3,R,ugm-3
04-11-2009,10:00,26,R,ugm-3,50,R,ugm-3,16,R,ugm-3,3,R,ugm-3
04-11-2009,11:00,23,R,ugm-3,44,R,ugm-3,28,R,ugm-3,0.000000,R,ugm-3
04-11-2009,12:00,10,R,ugm-3,29,R,ugm-3,40,R,ugm-3,0.000000,R,ugm-3
04-11-2009,13:00,9,R,ugm-3,27,R,ugm-3,42,R,ugm-3,0.000000,R,ugm-3
04-11-2009,14:00,8,R,ugm-3,34,R,ugm-3,34,R,ugm-3,3,R,ugm-3
04-11-2009,15:00,6,R,ugm-3,34,R,ugm-3,34,R,ugm-3,0.000000,R,ugm-3
04-11-2009,16:00,10,R,ugm-3,46,R,ugm-3,20,R,ugm-3,0.000000,R,ugm-3
04-11-2009,17:00,15,R,ugm-3,61,R,ugm-3,10,R,ugm-3,0.000000,R,ugm-3
04-11-2009,18:00,21,R,ugm-3,59,R,ugm-3,6,R,ugm-3,3,R,ugm-3
04-11-2009,19:00,20,R,ugm-3,57,R,ugm-3,8,R,ugm-3,0.000000,R,ugm-3
04-11-2009,20:00,13,R,ugm-3,52,R,ugm-3,22,R,ugm-3,0.000000,R,ugm-3
04-11-2009,21:00,10,R,ugm-3,52,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
04-11-2009,22:00,11,R,ugm-3,53,R,ugm-3,10,R,ugm-3,3,R,ugm-3
04-11-2009,23:00,8,R,ugm-3,44,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
04-11-2009,24:00,15,R,ugm-3,53,R,ugm-3,6,R,ugm-3,0.000000,R,ugm-3
05-11-2009,01:00,15,R,ugm-3,38,R,ugm-3,14,R,ugm-3,3,R,ugm-3
05-11-2009,02:00,9,R,ugm-3,29,R,ugm-3,24,R,ugm-3,3,R,ugm-3
05-11-2009,03:00,8,R,ugm-3,29,R,ugm-3,22,R,ugm-3,3,R,ugm-3
05-11-2009,04:00,4,R,ugm-3,23,R,ugm-3,30,R,ugm-3,3,R,ugm-3
05-11-2009,05:00,3,R,ugm-3,21,R,ugm-3,32,R,ugm-3,3,R,ugm-3
05-11-2009,06:00,6,R,ugm-3,29,R,ugm-3,26,R,ugm-3,3,R,ugm-3
05-11-2009,07:00,31,R,ugm-3,52,R,ugm-3,8,R,ugm-3,3,R,ugm-3
05-11-2009,08:00,36,R,ugm-3,63,R,ugm-3,2,R,ugm-3,3,R,ugm-3
05-11-2009,09:00,55,R,ugm-3,63,R,ugm-3,4,R,ugm-3,5,R,ugm-3
05-11-2009,10:00,29,R,ugm-3,53,R,ugm-3,8,R,ugm-3,3,R,ugm-3
05-11-2009,11:00,34,R,ugm-3,52,R,ugm-3,8,R,ugm-3,3,R,ugm-3
05-11-2009,12:00,25,R,ugm-3,46,R,ugm-3,14,R,ugm-3,3,R,ugm-3
05-11-2009,13:00,16,R,ugm-3,42,R,ugm-3,20,R,ugm-3,3,R,ugm-3
05-11-2009,14:00,15,R,ugm-3,42,R,ugm-3,24,R,ugm-3,3,R,ugm-3
05-11-2009,15:00,11,R,ugm-3,40,R,ugm-3,24,R,ugm-3,3,R,ugm-3
05-11-2009,16:00,18,R,ugm-3,55,R,ugm-3,12,R,ugm-3,3,R,ugm-3
05-11-2009,17:00,16,R,ugm-3,55,R,ugm-3,10,R,ugm-3,3,R,ugm-3
05-11-2009,18:00,16,R,ugm-3,59,R,ugm-3,6,R,ugm-3,5,R,ugm-3
05-11-2009,19:00,18,R,ugm-3,50,R,ugm-3,10,R,ugm-3,3,R,ugm-3
05-11-2009,20:00,9,R,ugm-3,48,R,ugm-3,12,R,ugm-3,3,R,ugm-3
05-11-2009,21:00,9,R,ugm-3,48,R,ugm-3,12,R,ugm-3,5,R,ugm-3
05-11-2009,22:00,9,R,ugm-3,46,R,ugm-3,6,R,ugm-3,3,R,ugm-3
05-11-2009,23:00,35,R,ugm-3,55,R,ugm-3,4,R,ugm-3,8,R,ugm-3
05-11-2009,24:00,49,R,ugm-3,55,R,ugm-3,4,R,ugm-3,11,R,ugm-3
06-11-2009,01:00,29,R,ugm-3,44,R,ugm-3,2,R,ugm-3,3,R,ugm-3
06-11-2009,02:00,11,R,ugm-3,42,R,ugm-3,4,R,ugm-3,3,R,ugm-3
06-11-2009,03:00,23,R,ugm-3,46,R,ugm-3,2,R,ugm-3,8,R,ugm-3
06-11-2009,04:00,23,R,ugm-3,48,R,ugm-3,2,R,ugm-3,8,R,ugm-3
06-11-2009,05:00,19,R,ugm-3,48,R,ugm-3,2,R,ugm-3,8,R,ugm-3
06-11-2009,06:00,23,R,ugm-3,46,R,ugm-3,2,R,ugm-3,5,R,ugm-3
06-11-2009,07:00,49,R,ugm-3,53,R,ugm-3,0.000000,R,ugm-3,5,R,ugm-3
06-11-2009,08:00,68,R,ugm-3,53,R,ugm-3,0.000000,R,ugm-3,8,R,ugm-3
06-11-2009,09:00,149,R,ugm-3,65,R,ugm-3,0.000000,R,ugm-3,11,R,ugm-3
06-11-2009,10:00,106,R,ugm-3,57,R,ugm-3,0.000000,R,ugm-3,5,R,ugm-3
06-11-2009,11:00,61,R,ugm-3,52,R,ugm-3,2,R,ugm-3,5,R,ugm-3
06-11-2009,12:00,40,R,ugm-3,50,R,ugm-3,4,R,ugm-3,5,R,ugm-3
06-11-2009,13:00,21,R,ugm-3,44,R,ugm-3,8,R,ugm-3,5,R,ugm-3
06-11-2009,14:00,20,R,ugm-3,44,R,ugm-3,10,R,ugm-3,3,R,ugm-3
06-11-2009,15:00,13,R,ugm-3,38,R,ugm-3,14,R,ugm-3,3,R,ugm-3
06-11-2009,16:00,11,R,ugm-3,44,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
06-11-2009,17:00,14,R,ugm-3,48,R,ugm-3,18,R,ugm-3,0.000000,R,ugm-3
06-11-2009,18:00,9,R,ugm-3,44,R,ugm-3,20,R,ugm-3,0.000000,R,ugm-3
06-11-2009,19:00,8,R,ugm-3,42,R,ugm-3,22,R,ugm-3,0.000000,R,ugm-3
06-11-2009,20:00,9,R,ugm-3,44,R,ugm-3,20,R,ugm-3,0.000000,R,ugm-3
06-11-2009,21:00,5,R,ugm-3,42,R,ugm-3,26,R,ugm-3,0.000000,R,ugm-3
06-11-2009,22:00,6,R,ugm-3,48,R,ugm-3,18,R,ugm-3,3,R,ugm-3
06-11-2009,23:00,10,R,ugm-3,52,R,ugm-3,10,R,ugm-3,0.000000,R,ugm-3
06-11-2009,24:00,11,R,ugm-3,52,R,ugm-3,10,R,ugm-3,0.000000,R,ugm-3
07-11-2009,01:00,9,R,ugm-3,46,R,ugm-3,18,R,ugm-3,0.000000,R,ugm-3
07-11-2009,02:00,4,R,ugm-3,29,R,ugm-3,32,R,ugm-3,0.000000,R,ugm-3
07-11-2009,03:00,4,R,ugm-3,25,R,ugm-3,34,R,ugm-3,0.000000,R,ugm-3
07-11-2009,04:00,5,R,ugm-3,32,R,ugm-3,24,R,ugm-3,0.000000,R,ugm-3
07-11-2009,05:00,4,R,ugm-3,21,R,ugm-3,30,R,ugm-3,0.000000,R,ugm-3
07-11-2009,06:00,5,R,ugm-3,31,R,ugm-3,20,R,ugm-3,0.000000,R,ugm-3
07-11-2009,07:00,24,R,ugm-3,40,R,ugm-3,10,R,ugm-3,3,R,ugm-3
07-11-2009,08:00,18,R,ugm-3,42,R,ugm-3,6,R,ugm-3,0.000000,R,ugm-3
07-11-2009,09:00,29,R,ugm-3,44,R,ugm-3,6,R,ugm-3,3,R,ugm-3
07-11-2009,10:00,21,R,ugm-3,38,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
07-11-2009,11:00,15,R,ugm-3,32,R,ugm-3,26,R,ugm-3,3,R,ugm-3
07-11-2009,12:00,9,R,ugm-3,25,R,ugm-3,38,R,ugm-3,3,R,ugm-3
07-11-2009,13:00,6,R,ugm-3,21,R,ugm-3,48,R,ugm-3,0.000000,R,ugm-3
07-11-2009,14:00,5,R,ugm-3,21,R,ugm-3,48,R,ugm-3,0.000000,R,ugm-3
07-11-2009,15:00,4,R,ugm-3,23,R,ugm-3,48,R,ugm-3,0.000000,R,ugm-3
07-11-2009,16:00,6,R,ugm-3,36,R,ugm-3,34,R,ugm-3,0.000000,R,ugm-3
07-11-2009,17:00,49,R,ugm-3,53,R,ugm-3,20,R,ugm-3,5,R,ugm-3
07-11-2009,18:00,29,R,ugm-3,53,R,ugm-3,16,R,ugm-3,0.000000,R,ugm-3
07-11-2009,19:00,31,R,ugm-3,61,R,ugm-3,10,R,ugm-3,3,R,ugm-3
07-11-2009,20:00,21,R,ugm-3,50,R,ugm-3,14,R,ugm-3,3,R,ugm-3
07-11-2009,21:00,13,R,ugm-3,44,R,ugm-3,18,R,ugm-3,3,R,ugm-3
07-11-2009,22:00,28,R,ugm-3,53,R,ugm-3,10,R,ugm-3,3,R,ugm-3
07-11-2009,23:00,41,R,ugm-3,61,R,ugm-3,6,R,ugm-3,3,R,ugm-3
07-11-2009,24:00,41,R,ugm-3,59,R,ugm-3,4,R,ugm-3,3,R,ugm-3
08-11-2009,01:00,28,R,ugm-3,55,R,ugm-3,6,R,ugm-3,3,R,ugm-3
08-11-2009,02:00,14,R,ugm-3,38,R,ugm-3,8,R,ugm-3,0.000000,R,ugm-3
08-11-2009,03:00,11,R,ugm-3,32,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
08-11-2009,04:00,11,R,ugm-3,31,R,ugm-3,14,R,ugm-3,3,R,ugm-3
08-11-2009,05:00,11,R,ugm-3,32,R,ugm-3,12,R,ugm-3,0.000000,R,ugm-3
08-11-2009,06:00,5,R,ugm-3,25,R,ugm-3,16,R,ugm-3,0.000000,R,ugm-3
08-11-2009,07:00,5,R,ugm-3,27,R,ugm-3,16,R,ugm-3,0.000000,R,ugm-3
08-11-2009,08:00,6,R,ugm-3,32,R,ugm-3,12,R,ugm-3,0.000000,R,ugm-3
08-11-2009,09:00,10,R,ugm-3,31,R,ugm-3,14,R,ugm-3,3,R,ugm-3
08-11-2009,10:00,26,R,ugm-3,36,R,ugm-3,12,R,ugm-3,3,R,ugm-3
08-11-2009,11:00,24,R,ugm-3,36,R,ugm-3,14,R,ugm-3,3,R,ugm-3
08-11-2009,12:00,26,R,ugm-3,40,R,ugm-3,22,R,ugm-3,3,R,ugm-3
08-11-2009,13:00,19,R,ugm-3,36,R,ugm-3,26,R,ugm-3,3,R,ugm-3
08-11-2009,14:00,19,R,ugm-3,40,R,ugm-3,22,R,ugm-3,5,R,ugm-3
08-11-2009,15:00,16,R,ugm-3,38,R,ugm-3,22,R,ugm-3,3,R,ugm-3
08-11-2009,16:00,24,R,ugm-3,50,R,ugm-3,14,R,ugm-3,3,R,ugm-3
08-11-2009,17:00,24,R,ugm-3,53,R,ugm-3,8,R,ugm-3,3,R,ugm-3
08-11-2009,18:00,19,R,ugm-3,53,R,ugm-3,6,R,ugm-3,11,R,ugm-3
08-11-2009,19:00,11,R,ugm-3,46,R,ugm-3,14,R,ugm-3,3,R,ugm-3
08-11-2009,20:00,13,R,ugm-3,50,R,ugm-3,8,R,ugm-3,3,R,ugm-3
08-11-2009,21:00,14,R,ugm-3,48,R,ugm-3,8,R,ugm-3,3,R,ugm-3
08-11-2009,22:00,10,R,ugm-3,38,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
08-11-2009,23:00,8,R,ugm-3,38,R,ugm-3,14,R,ugm-3,0.000000,R,ugm-3
08-11-2009,24:00,10,R,ugm-3,42,R,ugm-3,8,R,ugm-3,3,R,ugm-3
09-11-2009,01:00,6,R,ugm-3,34,R,ugm-3,16,R,ugm-3,3,R,ugm-3
09-11-2009,02:00,4,R,ugm-3,34,R,ugm-3,18,R,ugm-3,8,R,ugm-3
09-11-2009,03:00,4,R,ugm-3,32,R,ugm-3,18,R,ugm-3,13,R,ugm-3
09-11-2009,04:00,4,R,ugm-3,32,R,ugm-3,16,R,ugm-3,13,R,ugm-3
09-11-2009,05:00,3,R,ugm-3,29,R,ugm-3,18,R,ugm-3,13,R,ugm-3
09-11-2009,06:00,29,R,ugm-3,44,R,ugm-3,6,R,ugm-3,13,R,ugm-3
09-11-2009,07:00,103,R,ugm-3,61,R,ugm-3,2,R,ugm-3,13,R,ugm-3
09-11-2009,08:00,111,R,ugm-3,67,R,ugm-3,2,R,ugm-3,19,R,ugm-3
09-11-2009,09:00,311,R,ugm-3,92,R,ugm-3,4,R,ugm-3,21,R,ugm-3
09-11-2009,10:00,278,R,ugm-3,86,R,ugm-3,2,R,ugm-3,19,R,ugm-3
09-11-2009,11:00,216,R,ugm-3,78,R,ugm-3,2,R,ugm-3,19,R,ugm-3
09-11-2009,12:00,150,R,ugm-3,73,R,ugm-3,4,R,ugm-3,16,R,ugm-3
09-11-2009,13:00,45,R,ugm-3,61,R,ugm-3,16,R,ugm-3,8,R,ugm-3
09-11-2009,14:00,24,R,ugm-3,53,R,ugm-3,26,R,ugm-3,5,R,ugm-3
09-11-2009,15:00,26,R,ugm-3,59,R,ugm-3,18,R,ugm-3,8,R,ugm-3
09-11-2009,16:00,34,R,ugm-3,65,R,ugm-3,12,R,ugm-3,5,R,ugm-3
09-11-2009,17:00,54,R,ugm-3,65,R,ugm-3,2,R,ugm-3,8,R,ugm-3
09-11-2009,18:00,74,R,ugm-3,57,R,ugm-3,2,R,ugm-3,5,R,ugm-3
09-11-2009,19:00,63,R,ugm-3,52,R,ugm-3,2,R,ugm-3,5,R,ugm-3
09-11-2009,20:00,49,R,ugm-3,57,R,ugm-3,2,R,ugm-3,3,R,ugm-3
09-11-2009,21:00,26,R,ugm-3,53,R,ugm-3,2,R,ugm-3,3,R,ugm-3
09-11-2009,22:00,28,R,ugm-3,55,R,ugm-3,2,R,ugm-3,3,R,ugm-3
09-11-2009,23:00,26,R,ugm-3,53,R,ugm-3,0.000000,R,ugm-3,3,R,ugm-3
09-11-2009,24:00,24,R,ugm-3,53,R,ugm-3,2,R,ugm-3,5,R,ugm-3
10-11-2009,01:00,30,R,ugm-3,55,R,ugm-3,2,R,ugm-3,3,R,ugm-3
10-11-2009,02:00,39,R,ugm-3,59,R,ugm-3,0.000000,R,ugm-3,5,R,ugm-3
10-11-2009,03:00,15,R,ugm-3,46,R,ugm-3,4,R,ugm-3,3,R,ugm-3
10-11-2009,04:00,5,R,ugm-3,29,R,ugm-3,14,R,ugm-3,3,R,ugm-3
10-11-2009,05:00,5,R,ugm-3,31,R,ugm-3,12,R,ugm-3,3,R,ugm-3
10-11-2009,06:00,9,R,ugm-3,34,R,ugm-3,6,R,ugm-3,3,R,ugm-3
10-11-2009,07:00,23,R,ugm-3,44,R,ugm-3,2,R,ugm-3,3,R,ugm-3
10-11-2009,08:00,39,R,ugm-3,46,R,ugm-3,2,R,ugm-3,5,R,ugm-3
10-11-2009,09:00,43,R,ugm-3,46,R,ugm-3,2,R,ugm-3,3,R,ugm-3
10-11-2009,10:00,51,R,ugm-3,48,R,ugm-3,2,R,ugm-3,5,R,ugm-3
10-11-2009,11:00,60,R,ugm-3,50,R,ugm-3,4,R,ugm-3,5,R,ugm-3
10-11-2009,12:00,49,R,ugm-3,55,R,ugm-3,4,R,ugm-3,5,R,ugm-3
10-11-2009,13:00,50,R,ugm-3,52,R,ugm-3,4,R,ugm-3,5,R,ugm-3
10-11-2009,14:00,46,R,ugm-3,53,R,ugm-3,4,R,ugm-3,5,R,ugm-3
10-11-2009,15:00,40,R,ugm-3,53,R,ugm-3,4,R,ugm-3,5,R,ugm-3
10-11-2009,16:00,31,R,ugm-3,59,R,ugm-3,4,R,ugm-3,3,R,ugm-3
